"account_id","marketing_source","marketing_referrer","created_at","plan_id","trial_start","started_plan_at","signup_box_origin","churn_state","churn_date","churn_reason","time_diff","region","country","subscription_started_at","paying","is_gmail","has_logo","free_users","marketing_banner","device","os","browser","collection_21_days","trial_period","company_size","next_charge_date","last_upgrade_promotion_start","cs_agent","sales_agent","disabled","payment_currency","disable_promotion","max_team_size","min_team_size","cancellation_on_renewal_date","partner_id","industry","billed_users_count","utm_cluster_id","pricing_version","has_domain","mrr","lead_score","industry","team_size","user_goal","user_description","sub_industry"
2793773,"","","2019-01-01",NULL,"2019-02-07",NULL,"mobile_app","none",NULL,NULL,"","California","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,0,0,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793774,"","","2019-01-01",NULL,"2019-03-23",NULL,"mobile_app","none",NULL,NULL,"","Virginia","US",NULL,0,1,1,"","","mobile","android",NULL,0,14,525,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2793775,"capterra","https%3a%2f%2fwww.capterra.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 10,"Queensland","AU",NULL,0,1,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,5,2,NULL,NULL,"Other",0,"todos",3,0,NULL,0,"Other","2-5",NULL,NULL,NULL
2793776,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","South Carolina","US",NULL,0,1,1,"","","mobile","ios","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793777,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Victoria","AU",NULL,0,0,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2793778,"bing","https://monday.com/lp/hp/remrkt/short/aw/?utm_source=adwordsremarketing","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 13,"Bay of Plenty","NZ",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"",0,"Other",3,0,NULL,0,"","1-1",NULL,NULL,NULL
2793779,"outbrain","https://paid.outbrain.com/network/redir?p=ldlsshj0wj8yfi2edjdfvzarjrvnd8aqb1v5ocf43hs3fhx5oscus5zae41cxmhundvi4kf5qbfd3ctu9eci1nh1j3ny0tg5a8uwmxasecktznu5sk-cewp6ltsghpwdmdcp6kvoqzbnixdlmi5p2cvr0gqp5mjugqijdmd_6vaijcvrxpeluz9swpfgxv9kcq2xsfb6vekq79mw6aqna","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"California","US",NULL,0,1,1,"","gantt_yellowsystem_goodbye_timev","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Operations",0,"client_projects",3,0,NULL,0,"Operations",1,NULL,NULL,NULL
2793780,"adwordsverticals","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,13,-6,"Texas","US",NULL,0,1,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,1,"USD",0,1,1,NULL,NULL,"",0,"todos",3,0,NULL,0,"Events","1-1",NULL,NULL,NULL
2793781,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"Central Singapore Community Development Council","SG",NULL,0,0,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Business Development",0,"todos",3,1,NULL,0,"Business Development","2-5",NULL,NULL,NULL
2793782,"bing","https://r.search.yahoo.com/cbclk2/dwu9mdhbqzq0mdddoei1neiwocz1dd0xntq1odawmty0mdawjnvvptcxmjyymtgxmze1mdy0jmx0ptimzxm9zkv3r1nwrudqu19tauvmsmzbls0mamu9ogm0njy2zjqtmdhjys0xmwu5lwjmogetmzc0mjc2zdrjndfkltdmm2qymzzkmdcwmcz1at0xmdqumty5ljg5ljexjmp0pte1ndu4mdaxn","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Ohio","US",NULL,0,0,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,15,11,NULL,NULL,"Sales",0,"crm",3,1,NULL,0,"Sales","11-15",NULL,NULL,NULL
2793783,"","https://monday.com/?utm_expid=166849962-530.lltbhfdnsua6maznv3v_da.0","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 9,"","KR",NULL,0,1,1,"","","desktop","windows","internet explorer",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Design",0,"Other",3,0,NULL,0,"Design","2-5",NULL,NULL,NULL
2793784,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Maryland","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793785,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 3,"Makkah Province","SA",NULL,0,0,1,"","","desktop","windows","chrome",0,14,630,NULL,NULL,NULL,NULL,NULL,"USD",1,25,16,NULL,500,"Project Management",0,"client_projects",3,1,NULL,0,"Project Management","16-25",NULL,NULL,NULL
2793786,"","https://monday.com/","2019-01-01",NULL,"2019-01-16",NULL,"","none",NULL,NULL, 11,"Victoria","AU",NULL,0,0,1,"","","desktop","windows","chrome",0,14,112300,NULL,NULL,NULL,NULL,NULL,"AUD",0,1,1,NULL,NULL,"IT",0,"product_roadmap",3,1,NULL,0,"IT","1-1",NULL,NULL,NULL
2793787,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 9,"Gyeonggi-do","KR",NULL,0,1,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Creative",0,"client_projects",3,0,NULL,0,"Creative","2-5",NULL,NULL,NULL
2793788,"adwordssearch","https%3a%2f%2fwww.google.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"","US",NULL,0,0,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Sales",0,"todos",3,1,NULL,0,"Sales","2-5",NULL,NULL,NULL
2793789,"","","2019-01-01",231,"2019-01-14","2019-01-21 06:06:04","mobile_app","",NULL,NULL,"","Västra Götaland","SE","2019-01-21 06:06:07",1,0,1,"","","mobile","ios",NULL,468,14,NULL,"2020-01-20 00:00:00",NULL,NULL,NULL,NULL,"USD",1,50,26,NULL,199,"",5,"",3,1,39.00,0,NULL,NULL,NULL,NULL,NULL
2793790,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Ontario","CA",NULL,0,1,1,"","","desktop","chrome_os","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"CAD",0,1,1,NULL,NULL,"Education",0,"todos",3,0,NULL,0,"Education","1-1",NULL,NULL,NULL
2793791,"adwordsverticals","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-6,"Texas","US",NULL,0,1,1,"","","mobile","ios","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793792,"instagram","http%3a%2f%2finstagram.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"Bali","ID",NULL,0,1,1,"","ig_paulinesub_11_pvisual_timelinev","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"",0,"time_management",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793793,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Texas","US",NULL,0,0,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2793794,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Texas","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,50,26,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793795,"adwordslocals","https://www.google.com.mx/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-6,"Mexico City","MX",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"Business Owner",0,"",3,0,NULL,0,"Business Owner","Solo yo",NULL,NULL,NULL
2793796,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Central and Western District","HK",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Finance",0,"product_roadmap",3,0,NULL,0,"Finance","2-5",NULL,NULL,NULL
2793797,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"Central and Western District","HK",NULL,0,0,1,"","","desktop","mac","chrome",0,14,90,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Administrative",0,"todos",3,1,NULL,0,"Administrative","2-5",NULL,NULL,NULL
2793798,"facebook","https://www.facebook.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 5.5,"National Capital Territory of Delhi","IN",NULL,0,1,1,"","fb_timelinewavemac_dfreetrial_timelinev","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,15,11,NULL,NULL,"Manufacturing",0,"orders",3,0,NULL,0,"Manufacturing","11-15",NULL,NULL,NULL
2793799,"bing","https://www.bing.com/search?q=what app do you use to make a beat","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"New Jersey","US",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Other",0,"",3,0,NULL,0,"Other","1-1",NULL,NULL,NULL
2793800,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 10,"Queensland","AU",NULL,0,0,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,5,2,NULL,NULL,"IT",0,"product_roadmap",3,1,NULL,0,"IT","2-5",NULL,NULL,NULL
2793801,"mb","https://tpc.googlesyndication.com/safeframe/1-0-31/html/container.html","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Florida","US",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Other",0,"Other",3,0,NULL,0,"Other",1,NULL,NULL,NULL
2793802,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Estado de Mexico","MX",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793803,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"California","US",NULL,0,0,1,"","","desktop","windows","firefox",0,14,1800,NULL,NULL,NULL,NULL,NULL,"USD",0,10,6,NULL,NULL,"Business Owner",0,"todos",3,1,NULL,0,"Business Owner","6-10",NULL,NULL,NULL
2793804,"","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"California","US",NULL,0,0,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,25,16,NULL,NULL,"Software Development",0,"tech",3,1,NULL,0,"Software Development","16-25",NULL,NULL,NULL
2793805,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"","KH",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Administrative",0,"client_projects",3,0,NULL,0,"Administrative",1,NULL,NULL,NULL
2793806,"partner","","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Provincia de Pichincha","EC",NULL,0,0,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",1,5,2,NULL,483,"Marketing",0,"",3,1,NULL,0,"Marketing","2-5",NULL,NULL,NULL
2793807,"","https://onnurimc.monday.com/users/sign_in","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"California","US",NULL,0,1,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793808,"facebook","https://www.facebook.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Pennsylvania","US",NULL,0,0,1,"","fb_monrainbow2_dfreetrial_mac","desktop","mac","chrome",0,14,5,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Business Owner",0,"Other",3,1,NULL,0,"Business Owner","1-1",NULL,NULL,NULL
2793809,"","https%3a%2f%2fduckduckgo.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Ontario","CA",NULL,0,0,1,"","","desktop","windows","firefox",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"CAD",0,5,2,NULL,NULL,"Manufacturing",0,"todos",3,1,NULL,0,"Manufacturing","2-5",NULL,NULL,NULL
2793810,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","","",NULL,0,1,1,"","","mobile","android",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793811,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","California","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793812,"adwordsverticals","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Kentucky","US",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Education",0,"Other",3,0,NULL,0,"Education","1-1",NULL,NULL,NULL
2793813,"mb","https://icons8.com/icon/set/phone/metro","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 7,"Tinh Quang Ngai","VN",NULL,0,1,1,"","logo_80_purple","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"IT",0,"crm",3,0,NULL,0,"IT","1-1",NULL,NULL,NULL
2793814,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","New York","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793815,"adwordslocals","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-4,"Anzoátegui","VE",NULL,0,1,1,"","","desktop","windows","firefox",0,14,1,NULL,NULL,NULL,NULL,NULL,"USD",0,0,0,NULL,NULL,"Other",0,"",3,1,NULL,0,"Other","Solo yo",NULL,NULL,NULL
2793816,"instagram","https://monday.com/m/time-management-vid/?utm_source=instagram","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-2,"Sao Paulo","BR",NULL,0,1,1,"","ig_paulinesub_11_pvisual_timelinev","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793817,"adwordssearch","https://www.google.se/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Stockholm","SE",NULL,0,1,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Creative",0,"todos",3,0,NULL,0,"Creative","1-1",NULL,NULL,NULL
2793818,"adwordsyoutube","","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"California","US",NULL,0,1,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Creative",0,"todos",3,0,NULL,0,"Creative","2-5",NULL,NULL,NULL
2793819,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","","JP",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,25,16,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793820,"adwordsbrand","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 10,"Queensland","AU",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,1,1,NULL,NULL,"Product Management",0,"todos",3,0,NULL,0,"Product Management",1,NULL,NULL,NULL
2793821,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"New Jersey","US",NULL,0,1,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Marketing",0,"orders",3,0,NULL,0,"Marketing","1-1",NULL,NULL,NULL
2793822,"adwordsverticals","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"British Columbia","CA",NULL,0,1,1,"","","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"CAD",0,1,1,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793823,"mb","https://www.instapaper.com/u","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"California","US",NULL,0,0,1,"","laptop_purple_graph","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",1,100,51,NULL,336,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2793824,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 5.5,"Maharashtra","IN",NULL,0,0,1,"","","desktop","windows","chrome",0,14,50600,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Software Engineering",0,"todos",3,1,NULL,0,"Software Engineering","1-1",NULL,NULL,NULL
2793825,"adwordsyoutube","https://www.youtube.com/watch?v=uyj_hvocnbi","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"Taipei City","TW",NULL,0,0,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",1,50,26,NULL,571,"Business Owner",0,"todos",3,1,NULL,0,"Business Owner","26-50",NULL,NULL,NULL
2793826,"instagram","https://monday.com/m/time-management-vid/?utm_source=instagram","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"North Carolina","US",NULL,0,1,1,"","ig_timelinecolor_prevolutionary_timelinev","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"time_management",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793827,"","https://auth.monday.com/login","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"Sichuan","CN",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,100,51,NULL,NULL,"Architecture",0,"todos",3,0,NULL,0,"Architecture","51-100",NULL,NULL,NULL
2793828,"","","2019-01-01",230,"2019-01-01","2019-01-11 03:35:06","mobile_app","",NULL,NULL,"","Ontario","CA","2019-01-11 03:35:08",1,1,1,"","","mobile","android",NULL,276,14,NULL,"2020-01-10 00:00:00",NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",2,"",3,0,23.00,0,NULL,NULL,NULL,NULL,NULL
2793829,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-06-03",NULL,"","none",NULL,NULL, 9,"Gyeonggi-do","KR",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,10,6,NULL,NULL,"Education",0,"todos",3,0,NULL,0,"Education","6-10",NULL,NULL,NULL
2793830,"bing","https://www.bing.com/search?q=strategic%20marketing%20action%20plan%20samples","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Maryland","US",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,50,26,NULL,NULL,"Business Development",0,"Other",3,0,NULL,0,"Business Development","26-50",NULL,NULL,NULL
2793831,"instagram","https://monday.com/m/time-management-vid/?utm_source=instagram","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-7,"Colorado","US",NULL,0,0,1,"","ig_timelinecolor_prevolutionary_timelinev","mobile","ios","generic browser",0,14,350,NULL,NULL,NULL,318,NULL,"USD",0,1,1,NULL,NULL,"",0,"time_management",3,1,NULL,1,NULL,NULL,NULL,NULL,NULL
2793832,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","North Dakota","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793833,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","West Bengal","IN",NULL,0,0,1,"","","mobile","android",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2793834,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"Washington","US",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"",0,"tech",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793835,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 5.5,"London, City of","GB",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,10,6,NULL,NULL,"Software Development",0,"todos",3,0,NULL,0,"Software Development","6-10",NULL,NULL,NULL
2793836,"adwordsyoutube","https://www.youtube.com/watch?v=r9u9m47hmpa","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Tennessee","US",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Design",0,"orders",3,0,NULL,0,"Design",1,NULL,NULL,NULL
2793837,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","New York","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793838,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 7,"East Java","ID",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Business Owner",0,"todos",3,0,NULL,0,"Business Owner","1-1",NULL,NULL,NULL
2793839,"bingbrand","https://www.bing.com/search?q=monday.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,0,"England","GB",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,1,1,NULL,NULL,"Other",0,"todos",3,0,NULL,0,"Other","1-1",NULL,NULL,NULL
2793840,"instagram","http%3a%2f%2finstagram.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Pirkanmaa","FI",NULL,0,1,1,"","ig_timelinecolor_prevolutionary_timelinev","mobile","android","opera",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"",0,"time_management",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793841,"bing","https://www.bing.com/search?q=marketing tools example","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-6,"Texas","US",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"crm",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793842,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Michigan","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2793843,"mb","https://googleads.g.doubleclick.net/pagead/dbm_bid_iframe.html","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"New Jersey","US",NULL,0,0,1,"","flickering_board_728_90","desktop","mac","chrome",0,14,80730,NULL,NULL,NULL,228,NULL,"USD",0,100,51,NULL,NULL,"BI",0,"product_roadmap",3,1,NULL,1,"BI","51-100",NULL,NULL,NULL
2793844,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Łódź Voivodeship","PL",NULL,0,0,1,"","","desktop","windows","firefox",0,14,34760,NULL,NULL,NULL,NULL,NULL,"USD",1,500,500,NULL,141,"Creative",0,"product_roadmap",3,1,NULL,0,"Creative",500 ,NULL,NULL,NULL
